customer_id,signup_date,city,acquisition_channel
6428,2023-01-25,Chennai,Ads
6429,2022-12-08,Chennai,Ads
6430,2023-09-06,Kolkata,Referral
6431,2023-05-08,Hyderabad,Email
6432,2022-07-11,Hyderabad,Organic
6433,2023-05-14,Pune,Social
6434,2024-04-01,Mumbai,Organic
6435,2023-12-13,Hyderabad,Ads
6436,2022-08-21,Bangalore,Email
6437,2022-08-15,Bangalore,Email
6438,2023-01-06,Mumbai,Referral
6439,2022-05-19,Delhi,Ads
6440,2024-05-05,Kolkata,Social
6441,2024-03-27,Delhi,Referral
6442,2022-05-29,Bangalore,Ads
6443,2022-04-25,Hyderabad,Referral
6444,2023-03-26,Mumbai,Organic
6445,2022-03-04,Delhi,Ads
6446,2022-04-14,Delhi,Social
6447,2024-04-30,Ahmedabad,Social
6448,2024-05-20,Kolkata,Ads
6449,2023-10-30,Chennai,Referral
6450,2022-09-30,Bangalore,Email
6451,2022-01-06,Hyderabad,Ads
6452,2022-05-27,Mumbai,Social
6453,2022-07-03,Delhi,Organic
6454,2022-01-28,Kolkata,Social
6455,2023-07-04,Chennai,Email
6456,2022-04-29,Bangalore,Social
6457,2022-10-20,Bangalore,Email
6458,2023-01-06,Kolkata,Ads
6459,2022-09-01,Ahmedabad,Social
6460,2023-08-03,Mumbai,Referral
6461,2023-12-27,Delhi,Referral
6462,2022-08-06,Mumbai,Social
6463,2022-06-26,Kolkata,Social
6464,2022-10-26,Kolkata,Organic
6465,2023-11-07,Mumbai,Social
6466,2022-02-27,Pune,Organic
6467,2022-09-26,Chennai,Organic
6468,2022-11-04,Bangalore,Organic
6469,2023-07-24,Pune,Organic
6470,2022-10-15,Hyderabad,Ads
6471,2022-04-15,Bangalore,Referral
6472,2022-08-16,Bangalore,Organic
6473,2022-09-04,Chennai,Referral
6474,2023-12-01,Hyderabad,Organic
6475,2023-05-09,Delhi,Referral
6476,2022-03-24,Hyderabad,Social
6477,2022-07-05,Delhi,Social
6478,2022-09-09,Ahmedabad,Referral
6479,2022-12-21,Ahmedabad,Organic
6480,2024-01-20,Hyderabad,Ads
6481,2024-05-21,Mumbai,Referral
6482,2023-11-27,Kolkata,Email
6483,2024-03-06,Hyderabad,Ads
6484,2024-06-15,Pune,Email
6485,2022-07-29,Pune,Referral
6486,2024-03-26,Chennai,Organic
6487,2024-03-18,Kolkata,Email
6488,2023-09-01,Kolkata,Referral
6489,2023-03-23,Delhi,Ads
6490,2023-04-05,Bangalore,Organic
6491,2023-04-17,Chennai,Email
6492,2023-12-21,Pune,Referral
6493,2023-01-05,Pune,Organic
6494,2024-06-18,Ahmedabad,Organic
6495,2023-05-07,Delhi,Social
6496,2022-05-17,Pune,Organic
6497,2023-01-02,Pune,Referral
6498,2022-07-03,Delhi,Ads
6499,2023-08-11,Pune,Social
6500,2022-10-14,Bangalore,Referral
6501,2023-04-17,Mumbai,Referral
6502,2023-01-10,Chennai,Referral
6503,2023-10-16,Bangalore,Email
6504,2024-01-19,Bangalore,Email
6505,2023-06-21,Mumbai,Ads
6506,2023-05-26,Ahmedabad,Referral
6507,2024-03-12,Kolkata,Email
6508,2023-08-02,Chennai,Email
6509,2022-09-07,Ahmedabad,Email
6510,2023-05-25,Ahmedabad,Ads
6511,2023-09-22,Bangalore,Ads
6512,2022-03-14,Pune,Referral
6513,2022-10-09,Ahmedabad,Social
6514,2022-12-26,Mumbai,Referral
6515,2022-01-10,Kolkata,Email
6516,2022-07-30,Chennai,Email
6517,2024-04-14,Hyderabad,Organic
6518,2022-06-01,Delhi,Referral
6519,2022-01-05,Pune,Email
6520,2022-07-14,Mumbai,Email
6521,2022-10-10,Delhi,Social
6522,2023-04-09,Kolkata,Organic
6523,2022-04-23,Kolkata,Referral
6524,2022-09-28,Hyderabad,Ads
6525,2022-06-12,Ahmedabad,Referral
6526,2023-04-05,Bangalore,Referral
6527,2022-04-15,Bangalore,Social
6528,2023-11-24,Chennai,Referral
6529,2023-07-10,Mumbai,Social
6530,2022-10-09,Mumbai,Social
6531,2023-11-18,Ahmedabad,Email
6532,2022-06-11,Kolkata,Ads
6533,2022-12-17,Chennai,Social
6534,2023-03-10,Ahmedabad,Organic
6535,2024-05-01,Delhi,Organic
6536,2022-05-20,Bangalore,Ads
6537,2023-04-16,Bangalore,Social
6538,2022-05-12,Kolkata,Ads
6539,2022-03-28,Mumbai,Email
6540,2023-11-19,Kolkata,Organic
6541,2022-07-02,Ahmedabad,Referral
6542,2023-01-03,Mumbai,Organic
6543,2022-05-09,Chennai,Social
6544,2022-09-03,Ahmedabad,Ads
6545,2023-08-24,Hyderabad,Organic
6546,2023-08-01,Delhi,Referral
6547,2023-11-01,Pune,Referral
6548,2024-06-17,Hyderabad,Ads
6549,2023-01-13,Ahmedabad,Ads
6550,2022-05-29,Hyderabad,Organic
6551,2024-05-01,Mumbai,Social
6552,2023-03-09,Mumbai,Email
6553,2023-09-20,Mumbai,Referral
6554,2023-12-27,Hyderabad,Ads
6555,2023-04-14,Kolkata,Email
6556,2023-03-22,Delhi,Email
6557,2023-04-26,Kolkata,Email
6558,2024-06-02,Mumbai,Social
6559,2022-10-21,Ahmedabad,Ads
6560,2024-02-04,Ahmedabad,Referral
6561,2022-05-23,Bangalore,Ads
6562,2022-09-07,Kolkata,Organic
6563,2024-05-27,Delhi,Referral
6564,2022-10-29,Ahmedabad,Ads
6565,2022-01-25,Bangalore,Referral
6566,2024-02-28,Delhi,Organic
6567,2024-06-07,Mumbai,Referral
6568,2024-06-08,Kolkata,Email
6569,2022-03-11,Pune,Social
6570,2023-09-17,Chennai,Organic
6571,2024-05-24,Mumbai,Referral
6572,2022-04-22,Ahmedabad,Organic
6573,2022-12-30,Hyderabad,Email
6574,2022-10-30,Pune,Social
6575,2023-04-16,Hyderabad,Organic
6576,2022-04-01,Delhi,Email
6577,2023-06-14,Hyderabad,Email
6578,2023-10-23,Pune,Email
6579,2024-01-09,Pune,Referral
6580,2023-12-27,Mumbai,Ads
6581,2024-05-21,Bangalore,Organic
6582,2023-10-25,Mumbai,Ads
6583,2022-07-11,Delhi,Email
6584,2023-07-06,Ahmedabad,Ads
6585,2022-08-30,Hyderabad,Email
6586,2022-05-18,Bangalore,Email
6587,2022-12-11,Kolkata,Social
6588,2022-06-29,Chennai,Social
6589,2023-12-13,Pune,Ads
6590,2023-05-18,Bangalore,Organic
6591,2022-07-22,Ahmedabad,Ads
6592,2023-07-27,Kolkata,Organic
6593,2022-07-11,Bangalore,Ads
6594,2022-01-05,Mumbai,Referral
6595,2024-06-08,Kolkata,Referral
6596,2022-08-25,Chennai,Organic
6597,2023-11-24,Ahmedabad,Social
6598,2022-11-07,Pune,Organic
6599,2023-07-03,Ahmedabad,Ads
6600,2022-02-25,Delhi,Email
6601,2023-03-19,Delhi,Referral
6602,2022-08-25,Bangalore,Email
6603,2024-05-19,Kolkata,Referral
6604,2024-05-10,Bangalore,Ads
6605,2022-07-16,Hyderabad,Referral
6606,2023-08-08,Chennai,Organic
6607,2023-07-25,Pune,Email
6608,2024-01-22,Bangalore,Email
6609,2023-05-29,Hyderabad,Ads
6610,2023-03-25,Kolkata,Email
6611,2022-12-26,Chennai,Ads
6612,2023-12-01,Pune,Social
6613,2024-03-29,Delhi,Organic
6614,2022-01-30,Hyderabad,Referral
6615,2024-02-18,Kolkata,Referral
6616,2022-04-18,Chennai,Referral
6617,2024-04-23,Hyderabad,Social
6618,2023-08-25,Bangalore,Organic
6619,2023-12-18,Mumbai,Email
6620,2024-06-09,Delhi,Email
6621,2023-03-21,Bangalore,Organic
6622,2024-06-11,Bangalore,Organic
6623,2023-03-14,Kolkata,Referral
6624,2024-01-02,Kolkata,Email
6625,2024-06-08,Chennai,Organic
6626,2023-08-29,Kolkata,Email
6627,2023-04-02,Hyderabad,Organic
6628,2023-09-07,Delhi,Ads
6629,2024-01-05,Bangalore,Referral
6630,2023-11-29,Chennai,Organic
6631,2023-11-27,Ahmedabad,Social
6632,2023-05-10,Ahmedabad,Organic
6633,2023-11-05,Delhi,Ads
6634,2022-09-04,Kolkata,Social
6635,2023-06-27,Kolkata,Social
6636,2023-07-18,Hyderabad,Organic
6637,2024-05-06,Kolkata,Ads
6638,2023-08-11,Ahmedabad,Social
6639,2024-06-15,Bangalore,Referral
6640,2023-03-15,Ahmedabad,Referral
6641,2022-10-05,Pune,Email
6642,2023-07-06,Bangalore,Email
6643,2023-09-05,Bangalore,Ads
6644,2022-04-21,Kolkata,Social
6645,2023-01-20,Delhi,Referral
6646,2024-04-12,Kolkata,Referral
6647,2024-01-31,Delhi,Ads
6648,2022-07-10,Delhi,Social
6649,2023-05-05,Ahmedabad,Ads
6650,2023-11-25,Delhi,Organic
6651,2023-03-02,Chennai,Referral
6652,2023-02-09,Mumbai,Ads
6653,2022-12-01,Kolkata,Ads
6654,2022-07-28,Chennai,Organic
6655,2022-01-22,Bangalore,Email
6656,2023-11-09,Chennai,Referral
6657,2023-09-03,Hyderabad,Ads
6658,2022-07-27,Pune,Referral
6659,2022-01-08,Delhi,Email
6660,2023-12-03,Kolkata,Ads
6661,2023-11-18,Hyderabad,Organic
6662,2024-02-24,Kolkata,Referral
6663,2023-06-13,Ahmedabad,Organic
6664,2023-08-25,Pune,Email
6665,2023-10-15,Hyderabad,Email
6666,2023-10-19,Kolkata,Referral
6667,2022-06-15,Bangalore,Email
6668,2024-04-28,Delhi,Social
6669,2023-05-11,Hyderabad,Referral
6670,2023-08-13,Bangalore,Social
6671,2023-03-05,Delhi,Email
6672,2024-02-13,Mumbai,Referral
6673,2022-06-12,Bangalore,Social
6674,2023-01-01,Chennai,Email
6675,2023-06-10,Kolkata,Ads
6676,2022-08-27,Ahmedabad,Ads
6677,2022-03-13,Delhi,Organic
6678,2023-03-21,Hyderabad,Ads
6679,2023-10-17,Pune,Social
6680,2024-04-01,Hyderabad,Ads
6681,2023-05-24,Chennai,Referral
6682,2024-03-05,Kolkata,Referral
6683,2022-09-26,Chennai,Referral
6684,2024-01-23,Hyderabad,Ads
6685,2023-02-19,Ahmedabad,Ads
6686,2022-09-02,Kolkata,Organic
6687,2023-11-06,Pune,Email
6688,2022-03-01,Delhi,Organic
6689,2022-01-06,Kolkata,Social
6690,2023-12-10,Bangalore,Referral
6691,2023-07-24,Kolkata,Ads
6692,2024-03-27,Chennai,Email
6693,2023-02-11,Chennai,Email
6694,2022-08-05,Chennai,Ads
6695,2022-01-26,Pune,Organic
6696,2024-03-25,Kolkata,Email
6697,2022-01-05,Ahmedabad,Organic
6698,2023-06-16,Ahmedabad,Ads
6699,2023-01-25,Kolkata,Organic
6700,2023-12-11,Ahmedabad,Referral
6701,2023-07-25,Mumbai,Ads
6702,2023-03-24,Pune,Ads
6703,2024-01-24,Delhi,Email
6704,2022-05-26,Delhi,Email
6705,2023-01-23,Delhi,Email
6706,2024-02-24,Delhi,Referral
6707,2022-09-06,Delhi,Referral
6708,2023-06-10,Ahmedabad,Social
6709,2023-04-07,Hyderabad,Ads
6710,2022-01-13,Chennai,Email
6711,2023-01-19,Pune,Ads
6712,2023-07-10,Hyderabad,Organic
6713,2024-06-05,Pune,Referral
6714,2023-02-03,Mumbai,Social
6715,2022-01-19,Kolkata,Organic
6716,2023-07-29,Bangalore,Ads
6717,2023-05-06,Chennai,Referral
6718,2024-01-21,Mumbai,Email
6719,2023-02-23,Hyderabad,Organic
6720,2022-12-03,Bangalore,Referral
6721,2023-02-23,Kolkata,Ads
6722,2023-09-04,Mumbai,Ads
6723,2023-11-06,Kolkata,Organic
6724,2022-05-02,Kolkata,Organic
6725,2023-03-08,Ahmedabad,Organic
6726,2022-02-13,Pune,Social
6727,2024-05-21,Bangalore,Email
6728,2022-11-13,Pune,Referral
6729,2023-01-16,Kolkata,Ads
6730,2022-05-25,Ahmedabad,Ads
6731,2022-11-23,Mumbai,Email
6732,2022-12-29,Kolkata,Organic
6733,2022-02-19,Hyderabad,Organic
6734,2022-03-06,Kolkata,Ads
6735,2022-12-21,Pune,Email
6736,2024-03-10,Bangalore,Ads
6737,2022-06-13,Mumbai,Organic
6738,2022-05-21,Pune,Referral
6739,2024-04-05,Kolkata,Organic
6740,2022-05-08,Hyderabad,Referral
6741,2023-02-02,Chennai,Social
6742,2024-05-29,Ahmedabad,Email
6743,2023-04-08,Hyderabad,Social
6744,2024-01-21,Kolkata,Organic
6745,2024-04-15,Hyderabad,Email
6746,2024-03-18,Ahmedabad,Organic
6747,2022-07-06,Chennai,Email
6748,2023-12-21,Hyderabad,Email
6749,2024-01-02,Chennai,Organic
6750,2022-07-09,Kolkata,Organic
6751,2023-01-23,Chennai,Email
6752,2023-03-05,Pune,Email
6753,2024-05-07,Pune,Organic
6754,2022-10-11,Chennai,Organic
6755,2024-05-13,Mumbai,Ads
6756,2022-08-25,Bangalore,Ads
6757,2022-07-13,Mumbai,Ads
6758,2022-10-14,Chennai,Social
6759,2024-02-10,Bangalore,Email
6760,2024-01-28,Pune,Referral
6761,2022-05-16,Bangalore,Social
6762,2024-03-02,Chennai,Email
6763,2024-02-22,Pune,Referral
6764,2022-06-20,Bangalore,Ads
6765,2022-06-08,Bangalore,Referral
6766,2022-07-20,Mumbai,Organic
6767,2023-05-02,Bangalore,Organic
6768,2023-07-11,Kolkata,Email
6769,2024-02-15,Chennai,Social
6770,2023-08-06,Delhi,Ads
6771,2023-05-19,Delhi,Email
6772,2024-05-25,Delhi,Ads
6773,2023-01-06,Chennai,Organic
6774,2022-04-13,Delhi,Social
6775,2022-05-05,Mumbai,Social
6776,2022-11-09,Chennai,Organic
6777,2024-03-08,Kolkata,Referral
6778,2023-04-03,Pune,Social
6779,2022-08-18,Kolkata,Referral
6780,2023-10-20,Chennai,Ads
6781,2024-05-31,Chennai,Social
6782,2022-07-16,Bangalore,Organic
6783,2024-06-03,Bangalore,Referral
6784,2024-01-03,Bangalore,Ads
6785,2023-02-27,Ahmedabad,Ads
6786,2023-07-26,Ahmedabad,Social
6787,2023-09-02,Hyderabad,Social
6788,2022-06-20,Ahmedabad,Email
6789,2023-01-17,Mumbai,Email
6790,2022-06-22,Chennai,Social
6791,2023-10-25,Kolkata,Email
6792,2023-03-29,Chennai,Organic
6793,2022-12-16,Bangalore,Organic
6794,2023-09-26,Chennai,Email
6795,2023-05-09,Pune,Social
6796,2023-09-12,Ahmedabad,Organic
6797,2022-01-04,Chennai,Ads
6798,2022-04-03,Kolkata,Social
6799,2022-01-06,Delhi,Referral
6800,2022-10-15,Pune,Referral
6801,2023-09-10,Pune,Social
6802,2022-05-26,Chennai,Email
6803,2024-02-22,Hyderabad,Organic
6804,2023-02-28,Bangalore,Organic
6805,2024-06-08,Mumbai,Social
6806,2023-08-31,Mumbai,Ads
6807,2023-04-02,Delhi,Email
6808,2024-01-11,Mumbai,Ads
6809,2022-07-21,Mumbai,Social
6810,2022-07-31,Bangalore,Social
6811,2022-01-06,Ahmedabad,Ads
6812,2023-09-16,Bangalore,Referral
6813,2023-01-11,Hyderabad,Social
6814,2024-06-09,Kolkata,Email
6815,2023-03-23,Delhi,Ads
6816,2024-04-14,Mumbai,Referral
6817,2022-04-16,Hyderabad,Ads
6818,2023-10-13,Delhi,Referral
6819,2024-03-21,Pune,Referral
6820,2023-02-05,Mumbai,Email
6821,2022-04-06,Mumbai,Social
6822,2023-01-23,Bangalore,Referral
6823,2023-03-28,Chennai,Social
6824,2024-04-28,Delhi,Email
6825,2024-03-19,Mumbai,Social
6826,2023-02-20,Ahmedabad,Organic
6827,2023-12-27,Delhi,Referral
6828,2023-05-19,Kolkata,Email
6829,2023-03-30,Ahmedabad,Ads
6830,2022-10-18,Hyderabad,Email
6831,2023-06-18,Ahmedabad,Referral
6832,2022-07-12,Hyderabad,Email
6833,2022-05-30,Chennai,Ads
6834,2024-05-29,Mumbai,Organic
6835,2024-01-29,Ahmedabad,Referral
6836,2024-02-18,Kolkata,Referral
6837,2024-02-02,Bangalore,Email
6838,2023-05-30,Mumbai,Social
6839,2023-01-28,Delhi,Social
6840,2022-11-12,Pune,Ads
6841,2022-03-17,Hyderabad,Organic
6842,2023-08-22,Delhi,Organic
6843,2022-09-27,Chennai,Email
6844,2022-08-13,Hyderabad,Email
6845,2023-06-14,Bangalore,Social
6846,2022-04-23,Hyderabad,Organic
6847,2022-09-08,Pune,Organic
6848,2022-08-21,Ahmedabad,Organic
6849,2024-04-20,Kolkata,Ads
6850,2024-03-01,Ahmedabad,Ads
6851,2023-12-15,Mumbai,Email
6852,2022-03-24,Pune,Social
6853,2022-05-05,Kolkata,Referral
6854,2022-06-24,Pune,Social
6855,2022-03-10,Mumbai,Ads
6856,2022-02-16,Hyderabad,Ads
6857,2024-06-02,Chennai,Email
6858,2022-09-13,Mumbai,Referral
6859,2023-12-28,Mumbai,Organic
6860,2022-01-30,Kolkata,Referral
6861,2022-10-08,Bangalore,Referral
6862,2022-08-25,Ahmedabad,Referral
6863,2022-09-05,Hyderabad,Email
6864,2023-01-03,Mumbai,Ads
6865,2023-05-10,Chennai,Organic
6866,2022-01-25,Delhi,Referral
6867,2023-08-09,Hyderabad,Organic
6868,2023-12-19,Bangalore,Referral
6869,2023-05-05,Pune,Ads
6870,2023-05-09,Mumbai,Organic
6871,2022-11-10,Chennai,Social
6872,2023-08-29,Hyderabad,Ads
6873,2023-01-10,Chennai,Organic
6874,2023-10-01,Chennai,Referral
6875,2022-01-25,Ahmedabad,Referral
6876,2022-11-30,Kolkata,Ads
6877,2022-12-21,Pune,Ads
6878,2022-04-26,Bangalore,Referral
6879,2022-02-17,Ahmedabad,Organic
6880,2024-01-08,Hyderabad,Social
6881,2024-02-17,Mumbai,Email
6882,2022-04-09,Bangalore,Ads
6883,2023-04-04,Mumbai,Referral
6884,2023-06-07,Delhi,Organic
6885,2023-08-20,Chennai,Ads
6886,2023-02-09,Delhi,Organic
6887,2022-08-02,Kolkata,Ads
6888,2023-11-16,Chennai,Referral
6889,2023-05-18,Pune,Organic
6890,2023-12-22,Bangalore,Referral
6891,2023-03-24,Mumbai,Organic
6892,2024-06-12,Ahmedabad,Ads
6893,2023-07-30,Kolkata,Email
6894,2022-09-15,Pune,Email
6895,2024-04-23,Mumbai,Social
6896,2022-05-01,Bangalore,Social
6897,2024-03-20,Hyderabad,Referral
6898,2022-02-23,Kolkata,Organic
6899,2022-11-27,Delhi,Social
6900,2024-02-23,Delhi,Ads
6901,2022-08-29,Ahmedabad,Email
6902,2024-01-25,Mumbai,Organic
6903,2023-06-14,Mumbai,Email
6904,2023-04-28,Mumbai,Organic
6905,2022-07-06,Kolkata,Social
6906,2024-05-07,Bangalore,Social
6907,2023-10-18,Hyderabad,Referral
6908,2022-09-19,Delhi,Organic
6909,2022-12-30,Pune,Ads
6910,2023-05-06,Chennai,Social
6911,2023-03-07,Kolkata,Referral
6912,2022-08-27,Kolkata,Social
6913,2022-10-31,Bangalore,Email
6914,2022-10-25,Delhi,Social
6915,2022-03-17,Ahmedabad,Organic
6916,2023-12-01,Hyderabad,Referral
6917,2022-11-29,Bangalore,Organic
6918,2024-06-18,Pune,Ads
6919,2024-01-28,Delhi,Ads
6920,2023-10-04,Bangalore,Social
6921,2023-04-19,Delhi,Referral
6922,2024-04-06,Delhi,Referral
6923,2022-10-10,Ahmedabad,Referral
6924,2023-08-14,Kolkata,Referral
6925,2022-03-13,Hyderabad,Social
6926,2022-09-20,Kolkata,Organic
6927,2023-12-04,Chennai,Social
6928,2024-05-28,Hyderabad,Organic
6929,2024-06-05,Delhi,Email
6930,2023-07-29,Bangalore,Email
6931,2024-06-10,Pune,Organic
6932,2022-01-12,Ahmedabad,Social
6933,2022-05-21,Hyderabad,Ads
6934,2024-02-05,Chennai,Social
6935,2023-07-09,Delhi,Ads
6936,2022-01-17,Pune,Social
6937,2022-03-04,Hyderabad,Referral
6938,2022-09-10,Kolkata,Referral
6939,2023-04-10,Kolkata,Email
6940,2023-01-11,Hyderabad,Email
6941,2024-03-14,Hyderabad,Organic
6942,2023-06-04,Hyderabad,Ads
6943,2024-04-16,Pune,Referral
6944,2022-03-31,Kolkata,Social
6945,2023-12-21,Bangalore,Organic
6946,2024-03-14,Chennai,Social
6947,2024-03-06,Chennai,Referral
6948,2023-09-22,Ahmedabad,Referral
6949,2024-05-10,Delhi,Referral
6950,2022-06-24,Mumbai,Referral
6951,2022-03-17,Bangalore,Social
6952,2023-09-05,Kolkata,Organic
6953,2023-10-25,Delhi,Referral
6954,2023-02-04,Ahmedabad,Email
6955,2024-02-21,Delhi,Organic
6956,2022-03-12,Hyderabad,Email
6957,2022-06-29,Mumbai,Social
6958,2022-05-04,Kolkata,Referral
6959,2023-01-16,Mumbai,Organic
6960,2022-10-20,Bangalore,Referral
6961,2024-03-07,Mumbai,Referral
6962,2022-07-14,Delhi,Organic
6963,2022-08-16,Mumbai,Referral
6964,2023-03-07,Mumbai,Referral
6965,2023-03-12,Chennai,Ads
6966,2024-02-26,Kolkata,Ads
6967,2023-04-06,Kolkata,Organic
6968,2023-09-10,Delhi,Organic
6969,2022-01-21,Pune,Referral
6970,2022-03-05,Mumbai,Email
6971,2022-06-14,Mumbai,Organic
6972,2022-01-27,Hyderabad,Referral
6973,2022-11-07,Kolkata,Email
6974,2022-10-12,Mumbai,Ads
6975,2023-10-22,Kolkata,Organic
6976,2022-10-08,Mumbai,Referral
6977,2024-04-17,Chennai,Ads
6978,2024-04-10,Delhi,Social
6979,2022-06-13,Kolkata,Ads
6980,2024-06-16,Bangalore,Referral
6981,2022-08-12,Delhi,Email
6982,2024-02-23,Hyderabad,Social
6983,2022-05-26,Delhi,Social
6984,2024-05-17,Mumbai,Social
6985,2022-01-30,Hyderabad,Organic
6986,2022-02-14,Delhi,Referral
6987,2024-02-26,Ahmedabad,Social
6988,2023-04-16,Hyderabad,Ads
6989,2022-02-03,Ahmedabad,Email
6990,2023-10-15,Bangalore,Referral
6991,2023-03-03,Delhi,Ads
6992,2024-04-09,Kolkata,Organic
6993,2024-06-04,Kolkata,Social
6994,2022-08-09,Pune,Ads
6995,2024-05-17,Mumbai,Referral
6996,2023-06-18,Ahmedabad,Ads
6997,2023-11-23,Hyderabad,Organic
6998,2023-01-02,Pune,Email
6999,2024-04-20,Pune,Social
7000,2024-01-13,Chennai,Referral
7001,2023-07-04,Ahmedabad,Social
7002,2023-08-05,Hyderabad,Social
7003,2022-04-26,Pune,Social
7004,2022-08-27,Chennai,Ads
7005,2022-12-01,Pune,Ads
7006,2023-03-17,Mumbai,Email
7007,2022-05-28,Bangalore,Organic
7008,2022-01-09,Ahmedabad,Referral
7009,2022-10-15,Chennai,Ads
7010,2023-01-23,Bangalore,Social
7011,2022-02-19,Hyderabad,Organic
7012,2024-04-29,Mumbai,Referral
7013,2023-06-01,Chennai,Referral
7014,2024-05-04,Hyderabad,Referral
7015,2023-09-30,Pune,Referral
7016,2023-08-10,Kolkata,Email
7017,2023-11-08,Delhi,Referral
7018,2022-10-05,Hyderabad,Organic
7019,2024-04-15,Bangalore,Ads
7020,2022-10-27,Mumbai,Organic
7021,2024-03-12,Mumbai,Social
7022,2023-08-12,Hyderabad,Email
7023,2024-03-20,Pune,Email
7024,2023-10-11,Delhi,Social
7025,2023-09-10,Ahmedabad,Organic
7026,2023-08-30,Bangalore,Organic
7027,2022-05-15,Hyderabad,Social
7028,2023-08-03,Hyderabad,Referral
7029,2022-05-27,Kolkata,Referral
7030,2023-05-05,Mumbai,Ads
7031,2023-04-23,Bangalore,Organic
7032,2022-06-08,Delhi,Organic
7033,2023-01-19,Mumbai,Social
7034,2022-06-12,Hyderabad,Social
7035,2023-03-17,Mumbai,Referral
7036,2024-05-02,Mumbai,Organic
7037,2022-07-08,Chennai,Organic
7038,2023-02-19,Mumbai,Email
7039,2022-12-05,Pune,Ads
7040,2023-08-30,Mumbai,Ads
7041,2022-06-30,Ahmedabad,Referral
7042,2022-10-15,Pune,Organic
7043,2024-04-13,Bangalore,Email
7044,2022-07-06,Mumbai,Organic
7045,2024-06-02,Delhi,Social
7046,2022-05-18,Pune,Referral
7047,2022-05-10,Pune,Ads
7048,2022-07-13,Hyderabad,Organic
7049,2022-11-12,Bangalore,Referral
7050,2024-02-24,Mumbai,Ads
7051,2024-05-13,Kolkata,Organic
7052,2022-05-24,Delhi,Email
7053,2022-01-16,Hyderabad,Referral
7054,2022-10-29,Bangalore,Organic
7055,2023-02-27,Ahmedabad,Ads
7056,2022-09-02,Pune,Ads
7057,2022-04-17,Delhi,Email
7058,2022-03-29,Ahmedabad,Referral
7059,2022-05-09,Mumbai,Referral
7060,2024-06-05,Kolkata,Organic
7061,2022-12-07,Chennai,Ads
7062,2022-01-04,Chennai,Ads
7063,2022-11-23,Bangalore,Email
7064,2023-02-14,Kolkata,Email
7065,2024-05-28,Delhi,Referral
7066,2022-11-02,Hyderabad,Ads
7067,2023-08-30,Delhi,Organic
7068,2023-12-22,Kolkata,Social
7069,2022-08-13,Ahmedabad,Organic
7070,2022-12-14,Pune,Email
7071,2022-11-17,Chennai,Organic
7072,2023-07-13,Bangalore,Ads
7073,2022-06-30,Mumbai,Referral
7074,2023-09-10,Delhi,Social
7075,2023-12-12,Chennai,Referral
7076,2023-01-21,Hyderabad,Social
7077,2023-09-10,Bangalore,Social
7078,2024-03-02,Mumbai,Ads
7079,2024-02-11,Delhi,Ads
7080,2022-04-18,Hyderabad,Email
7081,2023-06-15,Mumbai,Email
7082,2023-02-14,Pune,Social
7083,2022-10-23,Chennai,Email
7084,2024-03-28,Pune,Ads
7085,2022-06-20,Chennai,Email
7086,2022-11-27,Hyderabad,Social
7087,2023-05-08,Ahmedabad,Referral
7088,2022-07-14,Pune,Organic
7089,2022-01-12,Chennai,Email
7090,2022-07-14,Bangalore,Ads
7091,2023-05-05,Hyderabad,Referral
7092,2024-03-05,Chennai,Ads
7093,2024-05-30,Delhi,Email
7094,2022-07-01,Chennai,Social
7095,2024-03-27,Pune,Organic
7096,2023-10-18,Bangalore,Organic
7097,2024-06-16,Mumbai,Referral
7098,2022-11-12,Ahmedabad,Organic
7099,2023-11-25,Mumbai,Social
7100,2022-01-30,Chennai,Ads
7101,2023-08-19,Mumbai,Social
7102,2023-11-09,Chennai,Referral
7103,2024-03-06,Bangalore,Referral
7104,2024-03-03,Mumbai,Organic
7105,2022-04-06,Pune,Social
7106,2023-01-16,Pune,Ads
7107,2024-02-17,Delhi,Social
7108,2023-03-20,Chennai,Ads
7109,2022-10-25,Mumbai,Ads
7110,2024-03-18,Pune,Social
7111,2024-01-07,Kolkata,Email
7112,2024-04-24,Bangalore,Social
7113,2022-12-27,Ahmedabad,Ads
7114,2023-01-09,Bangalore,Referral
7115,2023-07-08,Kolkata,Referral
7116,2022-10-30,Kolkata,Organic
7117,2023-02-25,Delhi,Referral
7118,2022-09-03,Bangalore,Email
7119,2023-12-21,Bangalore,Ads
7120,2022-08-25,Mumbai,Social
7121,2023-06-18,Chennai,Social
7122,2022-07-04,Hyderabad,Email
7123,2023-04-13,Ahmedabad,Referral
7124,2024-01-24,Bangalore,Ads
7125,2022-12-29,Ahmedabad,Referral
7126,2022-10-10,Ahmedabad,Organic
7127,2023-07-07,Ahmedabad,Referral
7128,2022-12-02,Bangalore,Organic
7129,2022-06-11,Hyderabad,Social
7130,2022-06-09,Bangalore,Ads
7131,2023-04-19,Mumbai,Organic
7132,2023-08-24,Mumbai,Referral
7133,2022-11-18,Hyderabad,Referral
7134,2022-01-12,Pune,Social
7135,2023-02-28,Bangalore,Email
7136,2022-03-14,Pune,Email
7137,2023-08-11,Ahmedabad,Referral
7138,2024-05-07,Bangalore,Email
7139,2022-07-20,Chennai,Ads
7140,2023-06-06,Bangalore,Email
7141,2024-05-13,Mumbai,Ads
7142,2023-05-20,Delhi,Referral
7143,2024-01-08,Kolkata,Referral
