"customer_id","signup_date","city","acquisition_channel"
2279,2022-09-21,Chennai,Social
1523,2023-05-17,Chennai,Referral
7435,2023-05-05,Kolkata,Email
4391,2022-09-21,Delhi,Ads
2467,2022-01-01,Bangalore,Ads
3107,2024-03-12,Chennai,Organic
4265,2024-05-15,Chennai,Referral
4226,2023-03-07,Pune,Ads
1834,2023-02-01,Mumbai,Referral
2865,2023-04-05,Pune,Ads
1167,2023-09-05,Hyderabad,Social
6772,2024-05-25,Delhi,Ads
2043,2023-07-05,Pune,Email
6627,2023-04-02,Hyderabad,Organic
5960,2023-04-04,Hyderabad,Email
2042,2023-11-01,Bangalore,Referral
7629,2024-06-18,Hyderabad,Ads
7202,2023-10-23,Mumbai,Email
3933,2023-07-04,Kolkata,Email
6811,2022-01-06,Ahmedabad,Ads
4022,2023-10-21,Kolkata,Organic
5626,2023-12-22,Pune,Organic
390,2023-02-05,Chennai,Email
5266,2022-07-16,Mumbai,Ads
1085,2022-08-02,Bangalore,Organic
2831,2022-07-27,Hyderabad,Email
164,2023-10-05,Hyderabad,Social
2859,2023-02-10,Hyderabad,Organic
5492,2024-05-02,Hyderabad,Ads
6904,2023-04-28,Mumbai,Organic
1490,2022-05-28,Pune,Ads
471,2023-01-28,Bangalore,Social
2246,2022-08-30,Ahmedabad,Social
6133,2023-06-07,Chennai,Social
3983,2023-10-15,Kolkata,Email
6693,2023-02-11,Chennai,Email
3708,2022-12-19,Chennai,Organic
931,2023-01-20,Pune,Referral
5748,2024-05-21,Delhi,Ads
2245,2023-12-15,Hyderabad,Social
6840,2022-11-12,Pune,Ads
5432,2022-05-31,Bangalore,Ads
7631,2023-08-20,Kolkata,Referral
2240,2022-11-06,Ahmedabad,Organic
3303,2023-02-09,Mumbai,Email
2822,2024-03-22,Chennai,Social
3724,2023-07-26,Pune,Email
149,2022-02-02,Hyderabad,Referral
1950,2022-08-04,Pune,Ads
7911,2022-10-01,Hyderabad,Email
1936,2023-11-20,Pune,Ads
6426,2023-02-11,Kolkata,Social
355,2023-11-04,Chennai,Referral
1905,2024-04-24,Chennai,Social
7939,2024-02-09,Chennai,Referral
7836,2023-10-22,Ahmedabad,Social
3296,2022-08-12,Kolkata,Referral
6942,2023-06-04,Hyderabad,Ads
1983,2022-06-25,Mumbai,Social
1293,2024-04-07,Kolkata,Social
5801,2022-07-20,Pune,Email
427,2022-08-08,Hyderabad,Social
7429,2022-09-01,Hyderabad,Social
2879,2024-02-09,Chennai,Referral
2418,2023-04-05,Delhi,Ads
1639,2022-08-23,Pune,Social
6365,2022-04-04,Ahmedabad,Referral
1285,2023-07-26,Delhi,Email
7502,2022-08-10,Chennai,Social
6022,2022-07-08,Mumbai,Email
7775,2023-06-12,Chennai,Referral
7225,2024-02-12,Chennai,Ads
1750,2023-04-23,Delhi,Referral
4412,2022-09-14,Kolkata,Social
1457,2022-03-16,Mumbai,Referral
1977,2023-01-30,Pune,Referral
1800,2022-05-17,Delhi,Social
272,2023-01-20,Pune,Ads
6230,2022-02-09,Bangalore,Referral
7922,2023-09-13,Bangalore,Email
7772,2022-12-09,Pune,Email
658,2024-04-28,Hyderabad,Ads
100,2022-09-28,Ahmedabad,Referral
2950,2023-01-27,Ahmedabad,Organic
4814,2022-10-04,Mumbai,Social
7956,2022-09-24,Kolkata,Referral
2750,2023-03-17,Delhi,Social
1421,2023-01-13,Delhi,Organic
6046,2023-09-08,Pune,Email
5020,2023-05-09,Hyderabad,Email
451,2022-05-08,Bangalore,Referral
4900,2022-04-03,Chennai,Referral
6132,2023-05-09,Chennai,Referral
1707,2022-04-08,Bangalore,Email
7797,2022-12-18,Hyderabad,Social
3157,2022-05-18,Mumbai,Email
2360,2022-04-27,Mumbai,Ads
6326,2023-09-18,Pune,Ads
3329,2022-03-11,Bangalore,Social
873,2023-11-07,Delhi,Referral
1968,2022-07-14,Kolkata,Social
79,2022-07-25,Bangalore,Social
5286,2023-02-08,Bangalore,Organic
5961,2023-11-30,Hyderabad,Email
6161,2023-07-22,Chennai,Email
5741,2024-01-06,Pune,Social
4834,2022-08-23,Kolkata,Email
561,2023-05-28,Delhi,Organic
7051,2024-05-13,Kolkata,Organic
605,2022-01-23,Bangalore,Social
341,2023-03-29,Mumbai,Referral
5737,2023-03-11,Bangalore,Referral
339,2022-09-11,Ahmedabad,Ads
2523,2022-04-29,Hyderabad,Social
4225,2022-02-28,Delhi,Ads
1701,2022-04-23,Bangalore,Social
2800,2023-12-13,Hyderabad,Ads
1231,2024-02-26,Hyderabad,Ads
7473,2022-10-10,Hyderabad,Social
774,2022-06-14,Ahmedabad,Ads
5367,2022-09-23,Ahmedabad,Social
267,2022-08-08,Delhi,Social
4768,2022-01-26,Hyderabad,Referral
5869,2023-10-20,Bangalore,Social
5232,2023-01-10,Kolkata,Social
7910,2024-01-26,Ahmedabad,Organic
5337,2022-04-18,Chennai,Ads
2661,2023-02-24,Kolkata,Referral
5646,2022-04-28,Bangalore,Email
3443,2024-01-27,Hyderabad,Ads
4990,2022-04-09,Chennai,Ads
7280,2022-04-21,Ahmedabad,Organic
772,2023-06-01,Chennai,Email
3312,2023-05-15,Chennai,Email
1357,2023-06-01,Pune,Referral
766,2022-06-17,Pune,Email
5938,2023-07-04,Ahmedabad,Organic
809,2023-09-30,Ahmedabad,Social
4197,2022-06-04,Hyderabad,Email
367,2023-04-18,Ahmedabad,Ads
6276,2023-02-26,Bangalore,Organic
4126,2022-03-14,Mumbai,Referral
1138,2022-09-30,Hyderabad,Ads
2462,2023-05-26,Mumbai,Email
32,2023-04-05,Pune,Social
6598,2022-11-07,Pune,Organic
7300,2022-03-14,Mumbai,Organic
3940,2023-03-31,Delhi,Social
4261,2022-10-07,Chennai,Referral
7235,2022-02-12,Mumbai,Social
657,2023-12-28,Kolkata,Social
1855,2024-01-09,Delhi,Organic
4894,2023-08-16,Ahmedabad,Social
980,2024-01-04,Hyderabad,Email
5478,2023-05-24,Kolkata,Organic
5794,2023-04-27,Ahmedabad,Organic
1637,2024-01-28,Bangalore,Ads
1759,2022-11-26,Delhi,Referral
2715,2022-10-20,Pune,Organic
4012,2024-02-28,Hyderabad,Email
7566,2024-06-09,Mumbai,Organic
994,2023-02-26,Mumbai,Organic
3606,2024-01-14,Delhi,Ads
1322,2022-05-23,Bangalore,Email
4247,2022-04-19,Bangalore,Ads
7137,2023-08-11,Ahmedabad,Referral
6821,2022-04-06,Mumbai,Social
4525,2022-06-03,Chennai,Social
3390,2022-01-19,Ahmedabad,Ads
4775,2023-04-06,Pune,Organic
27,2024-03-16,Delhi,Email
4272,2024-04-29,Ahmedabad,Email
2637,2024-03-03,Kolkata,Organic
1659,2023-11-08,Mumbai,Organic
2221,2022-01-11,Mumbai,Social
6516,2022-07-30,Chennai,Email
6489,2023-03-23,Delhi,Ads
4913,2022-06-19,Delhi,Email
1814,2023-09-07,Chennai,Organic
3411,2023-02-05,Hyderabad,Ads
5025,2022-09-28,Mumbai,Organic
6368,2022-06-20,Bangalore,Ads
1984,2023-08-25,Pune,Organic
1297,2022-06-14,Kolkata,Organic
1306,2024-01-19,Delhi,Ads
2337,2022-04-03,Bangalore,Ads
4244,2023-07-08,Mumbai,Social
5559,2022-11-15,Mumbai,Ads
3530,2022-03-23,Mumbai,Organic
1381,2023-09-19,Mumbai,Ads
1477,2022-06-26,Pune,Social
3319,2022-07-28,Bangalore,Organic
826,2024-04-03,Hyderabad,Email
446,2022-07-10,Hyderabad,Ads
6099,2022-08-27,Delhi,Ads
4448,2023-03-26,Mumbai,Ads
495,2024-06-01,Kolkata,Email
701,2024-03-08,Bangalore,Ads
4021,2023-05-09,Delhi,Organic
6187,2022-01-11,Chennai,Email
5703,2023-02-20,Pune,Organic
1122,2024-01-20,Ahmedabad,Ads
3052,2023-05-08,Bangalore,Email
130,2023-04-17,Bangalore,Referral
5699,2023-01-22,Mumbai,Ads
441,2022-06-30,Chennai,Email
1680,2023-04-21,Bangalore,Ads
104,2022-09-09,Kolkata,Ads
756,2024-01-21,Mumbai,Email
1871,2022-12-25,Pune,Referral
5804,2024-05-18,Kolkata,Email
2205,2022-12-10,Bangalore,Referral
665,2023-09-09,Bangalore,Referral
4266,2022-05-19,Chennai,Social
159,2023-12-27,Kolkata,Referral
4955,2022-01-17,Bangalore,Organic
1883,2022-10-20,Ahmedabad,Email
6675,2023-06-10,Kolkata,Ads
990,2023-08-01,Delhi,Referral
7251,2024-03-07,Ahmedabad,Email
3657,2023-04-13,Ahmedabad,Ads
3074,2024-02-03,Bangalore,Referral
7028,2023-08-03,Hyderabad,Referral
4354,2024-04-19,Chennai,Organic
3909,2023-04-27,Delhi,Ads
7146,2022-02-08,Delhi,Email
3199,2023-06-06,Chennai,Social
571,2024-06-03,Ahmedabad,Ads
923,2024-04-06,Ahmedabad,Ads
7486,2022-01-31,Mumbai,Social
3222,2023-09-23,Chennai,Social
6767,2023-05-02,Bangalore,Organic
1156,2022-08-16,Pune,Referral
1939,2022-01-20,Bangalore,Referral
1340,2023-09-15,Mumbai,Social
399,2024-01-20,Mumbai,Email
418,2024-03-26,Kolkata,Social
4299,2023-10-23,Delhi,Organic
3264,2023-11-14,Kolkata,Email
4973,2022-11-11,Ahmedabad,Referral
7369,2023-09-21,Ahmedabad,Organic
4361,2022-01-13,Hyderabad,Referral
5022,2023-04-20,Pune,Organic
3149,2023-05-06,Pune,Organic
1550,2022-11-09,Bangalore,Referral
2334,2024-01-25,Pune,Email
6002,2023-10-13,Chennai,Referral
3489,2023-02-04,Kolkata,Social
2919,2023-02-09,Delhi,Referral
6564,2022-10-29,Ahmedabad,Ads
840,2022-07-22,Chennai,Organic
2041,2023-03-13,Pune,Email
7164,2022-12-06,Bangalore,Referral
506,2023-11-29,Hyderabad,Organic
5219,2023-10-22,Ahmedabad,Social
2209,2023-12-18,Bangalore,Email
5507,2022-04-02,Chennai,Organic
4472,2023-06-17,Ahmedabad,Ads
4143,2023-07-14,Mumbai,Referral
1790,2023-12-12,Chennai,Social
5525,2024-04-15,Ahmedabad,Social
3278,2023-01-02,Delhi,Organic
7898,2023-10-08,Delhi,Referral
6231,2023-10-22,Kolkata,Ads
7203,2022-04-14,Chennai,Social
1698,2022-01-11,Chennai,Referral
1591,2022-10-12,Mumbai,Social
5172,2022-07-02,Pune,Organic
960,2024-05-30,Bangalore,Ads
1111,2022-08-04,Chennai,Ads
92,2023-02-06,Pune,Social
2399,2023-01-16,Hyderabad,Referral
4666,2022-04-21,Hyderabad,Ads
4649,2023-07-19,Bangalore,Email
2449,2022-11-01,Delhi,Ads
7279,2023-03-13,Kolkata,Organic
7356,2022-02-21,Delhi,Organic
4025,2023-07-12,Bangalore,Organic
3762,2024-05-08,Bangalore,Ads
4575,2024-05-25,Ahmedabad,Referral
5692,2024-01-23,Bangalore,Social
1736,2023-10-03,Ahmedabad,Organic
6179,2024-05-05,Bangalore,Social
6100,2022-06-04,Chennai,Email
1201,2022-08-17,Ahmedabad,Referral
1383,2022-10-19,Chennai,Organic
2267,2024-05-21,Pune,Email
510,2022-05-30,Bangalore,Organic
3091,2023-01-28,Hyderabad,Referral
1629,2022-07-28,Hyderabad,Referral
6771,2023-05-19,Delhi,Email
466,2022-06-04,Pune,Social
457,2022-11-19,Hyderabad,Organic
3452,2023-12-05,Chennai,Organic
717,2022-03-17,Chennai,Referral
2563,2023-09-02,Hyderabad,Social
6141,2022-02-19,Ahmedabad,Social
6875,2022-01-25,Ahmedabad,Referral
5086,2022-04-22,Kolkata,Email
1686,2024-04-01,Mumbai,Social
7848,2022-11-27,Hyderabad,Social
7714,2024-04-29,Ahmedabad,Organic
2163,2024-02-25,Delhi,Ads
3506,2023-06-17,Kolkata,Email
5436,2022-02-16,Delhi,Ads
1942,2023-07-27,Pune,Email
6302,2023-11-30,Ahmedabad,Ads
2758,2024-04-14,Kolkata,Referral
2422,2022-10-14,Mumbai,Social
5894,2023-04-25,Ahmedabad,Ads
2500,2022-05-31,Mumbai,Organic
3118,2023-03-25,Bangalore,Social
3237,2022-08-24,Ahmedabad,Ads
5844,2022-02-23,Ahmedabad,Organic
3583,2022-03-27,Delhi,Organic
5107,2022-07-21,Ahmedabad,Ads
5477,2022-03-14,Pune,Organic
2547,2023-08-25,Delhi,Email
154,2023-12-29,Pune,Organic
7397,2023-06-24,Kolkata,Organic
2170,2023-03-06,Chennai,Organic
3326,2023-08-10,Mumbai,Ads
296,2023-05-26,Bangalore,Referral
7500,2022-04-18,Ahmedabad,Ads
2120,2023-05-31,Chennai,Referral
5623,2024-01-28,Kolkata,Organic
2481,2023-11-24,Mumbai,Referral
7594,2023-03-05,Chennai,Organic
5505,2023-07-03,Kolkata,Social
7254,2023-02-13,Kolkata,Organic
5113,2023-06-05,Pune,Email
2132,2022-05-10,Delhi,Referral
4199,2022-12-29,Bangalore,Organic
3477,2023-12-26,Delhi,Referral
7741,2023-07-17,Kolkata,Social
2046,2022-09-15,Pune,Ads
7363,2022-11-20,Kolkata,Ads
3989,2022-05-16,Pune,Social
6397,2023-12-21,Delhi,Organic
5279,2023-06-10,Ahmedabad,Organic
5781,2023-04-24,Mumbai,Organic
4809,2024-01-08,Mumbai,Ads
3721,2023-03-10,Kolkata,Organic
6330,2022-12-03,Pune,Organic
6301,2024-02-07,Chennai,Organic
2923,2022-05-10,Pune,Ads
5281,2023-02-07,Chennai,Ads
1674,2022-09-25,Kolkata,Social
6341,2024-02-15,Ahmedabad,Referral
6200,2024-04-07,Hyderabad,Email
4254,2022-10-27,Kolkata,Social
6876,2022-11-30,Kolkata,Ads
6525,2022-06-12,Ahmedabad,Referral
5449,2022-11-27,Chennai,Organic
6961,2024-03-07,Mumbai,Referral
4810,2022-01-15,Kolkata,Organic
4676,2024-01-10,Ahmedabad,Referral
4806,2023-07-20,Pune,Ads
6015,2022-04-23,Delhi,Ads
5517,2024-02-11,Bangalore,Email
7485,2022-07-06,Chennai,Organic
5046,2024-05-26,Chennai,Referral
1447,2022-07-21,Kolkata,Social
7471,2023-09-27,Ahmedabad,Referral
6893,2023-07-30,Kolkata,Email
3103,2024-02-28,Bangalore,Referral
1423,2022-01-29,Pune,Ads
2808,2024-04-17,Hyderabad,Referral
918,2024-05-02,Hyderabad,Email
7375,2024-06-07,Delhi,Organic
2200,2024-04-10,Kolkata,Ads
2090,2024-06-04,Kolkata,Social
1570,2022-10-15,Bangalore,Ads
7366,2024-05-27,Chennai,Email
4882,2022-09-04,Hyderabad,Email
3962,2022-09-19,Delhi,Ads
6150,2023-09-30,Bangalore,Referral
6448,2024-05-20,Kolkata,Ads
7355,2023-03-19,Ahmedabad,Social
972,2022-04-28,Delhi,Organic
473,2022-09-03,Mumbai,Social
1916,2022-11-06,Kolkata,Ads
1345,2023-02-24,Kolkata,Organic
4914,2024-02-03,Pune,Organic
4066,2022-04-23,Delhi,Organic
6981,2022-08-12,Delhi,Email
396,2023-04-15,Bangalore,Ads
7298,2023-09-13,Bangalore,Organic
1946,2023-11-21,Chennai,Ads
7951,2022-07-10,Mumbai,Referral
3986,2022-10-29,Mumbai,Email
2705,2023-01-13,Mumbai,Email
4547,2023-11-05,Delhi,Social
6175,2022-08-11,Chennai,Referral
651,2022-10-29,Mumbai,Social
6846,2022-04-23,Hyderabad,Organic
5638,2022-01-11,Kolkata,Referral
3776,2022-01-01,Hyderabad,Referral
5720,2022-12-30,Mumbai,Ads
7118,2022-09-03,Bangalore,Email
6539,2022-03-28,Mumbai,Email
1607,2024-03-15,Pune,Social
699,2024-05-16,Kolkata,Ads
4227,2023-09-30,Mumbai,Ads
414,2024-05-28,Ahmedabad,Social
7197,2024-05-26,Mumbai,Organic
6672,2024-02-13,Mumbai,Referral
4585,2023-12-24,Bangalore,Referral
1022,2023-02-05,Chennai,Email
4398,2023-08-02,Kolkata,Organic
5841,2023-03-21,Chennai,Ads
7948,2022-01-08,Bangalore,Ads
450,2022-11-19,Ahmedabad,Organic
7963,2023-10-15,Hyderabad,Ads
5282,2022-05-08,Kolkata,Social
4733,2023-10-06,Chennai,Referral
423,2022-02-18,Bangalore,Organic
580,2022-09-04,Ahmedabad,Social
3779,2023-10-02,Bangalore,Organic
1878,2022-05-22,Ahmedabad,Organic
3259,2023-02-11,Mumbai,Social
7048,2022-07-13,Hyderabad,Organic
6470,2022-10-15,Hyderabad,Ads
4209,2023-04-30,Ahmedabad,Ads
7696,2023-04-13,Hyderabad,Social
3513,2023-11-03,Bangalore,Referral
3464,2023-09-04,Hyderabad,Ads
2224,2024-03-11,Kolkata,Ads
787,2022-10-28,Hyderabad,Organic
6620,2024-06-09,Delhi,Email
5991,2023-01-18,Ahmedabad,Email
7733,2024-01-20,Bangalore,Ads
6924,2023-08-14,Kolkata,Referral
6706,2024-02-24,Delhi,Referral
7846,2022-10-24,Kolkata,Ads
2213,2022-10-01,Bangalore,Email
6614,2022-01-30,Hyderabad,Referral
7492,2022-02-08,Ahmedabad,Social
2204,2023-01-21,Mumbai,Organic
945,2023-12-15,Delhi,Referral
7601,2022-02-22,Pune,Email
4779,2022-03-09,Mumbai,Social
6447,2024-04-30,Ahmedabad,Social
4369,2022-12-15,Ahmedabad,Referral
2968,2023-11-03,Delhi,Referral
3689,2022-05-09,Bangalore,Email
4685,2024-02-23,Bangalore,Organic
6548,2024-06-17,Hyderabad,Ads
590,2022-02-16,Chennai,Ads
5051,2024-04-09,Hyderabad,Organic
7904,2022-02-17,Ahmedabad,Organic
5058,2022-11-22,Kolkata,Social
2939,2022-12-02,Mumbai,Referral
4023,2022-11-29,Hyderabad,Ads
1729,2022-06-03,Bangalore,Organic
817,2022-01-01,Pune,Social
199,2024-04-18,Pune,Ads
7315,2024-05-26,Kolkata,Referral
7265,2024-05-04,Bangalore,Ads
1515,2023-02-28,Kolkata,Organic
7360,2022-09-24,Mumbai,Social
2736,2023-09-23,Chennai,Email
2711,2023-12-21,Mumbai,Organic
2957,2022-05-08,Mumbai,Ads
426,2022-06-21,Delhi,Social
7505,2022-03-31,Kolkata,Referral
2528,2022-05-25,Bangalore,Email
147,2024-04-19,Ahmedabad,Social
3178,2022-04-29,Kolkata,Organic
7359,2022-09-20,Pune,Organic
1079,2024-03-23,Bangalore,Organic
3298,2024-05-23,Kolkata,Referral
2706,2023-09-25,Delhi,Email
1130,2024-06-01,Kolkata,Ads
137,2023-02-23,Hyderabad,Organic
5625,2023-02-18,Pune,Ads
2054,2023-10-29,Delhi,Organic
230,2022-12-25,Chennai,Organic
5851,2022-08-25,Hyderabad,Organic
1014,2022-04-16,Kolkata,Email
4583,2023-06-17,Kolkata,Email
1677,2023-03-31,Kolkata,Ads
18,2024-05-21,Pune,Social
5331,2023-10-31,Hyderabad,Organic
2270,2022-01-09,Chennai,Referral
6956,2022-03-12,Hyderabad,Email
346,2022-04-09,Mumbai,Email
6096,2024-01-17,Bangalore,Social
5083,2023-12-03,Pune,Ads
936,2023-12-10,Hyderabad,Email
625,2022-09-15,Delhi,Email
504,2022-02-20,Delhi,Social
7218,2023-07-10,Ahmedabad,Referral
2769,2023-08-03,Bangalore,Referral
1560,2023-08-02,Delhi,Organic
1879,2023-01-11,Mumbai,Ads
1611,2022-02-22,Mumbai,Ads
1600,2023-01-21,Delhi,Ads
6643,2023-09-05,Bangalore,Ads
1393,2023-07-04,Bangalore,Referral
5372,2023-07-14,Chennai,Organic
3582,2023-11-10,Bangalore,Email
5313,2022-07-23,Kolkata,Social
1719,2022-05-28,Kolkata,Referral
7131,2023-04-19,Mumbai,Organic
1598,2023-06-07,Bangalore,Ads
5146,2023-02-11,Bangalore,Social
4576,2023-06-07,Mumbai,Social
463,2024-05-03,Pune,Email
487,2022-02-05,Chennai,Referral
1745,2023-05-13,Pune,Referral
4471,2024-02-20,Mumbai,Ads
7825,2022-04-19,Mumbai,Social
5862,2023-12-31,Mumbai,Email
4094,2023-08-28,Chennai,Referral
996,2024-02-03,Delhi,Organic
542,2023-11-01,Bangalore,Social
6557,2023-04-26,Kolkata,Email
3,2024-05-10,Pune,Email
1265,2024-02-24,Mumbai,Organic
6309,2024-04-16,Delhi,Referral
1073,2023-06-08,Chennai,Email
1027,2022-03-10,Ahmedabad,Email
4780,2024-05-12,Pune,Organic
4455,2022-10-22,Delhi,Email
6686,2022-09-02,Kolkata,Organic
2509,2022-01-08,Bangalore,Organic
7002,2023-08-05,Hyderabad,Social
7896,2024-06-11,Mumbai,Organic
7436,2023-06-03,Bangalore,Email
7666,2023-10-28,Pune,Referral
2459,2024-05-31,Pune,Ads
5426,2022-07-31,Delhi,Referral
7382,2023-09-22,Kolkata,Email
1348,2023-03-17,Ahmedabad,Email
4138,2022-02-10,Delhi,Email
6847,2022-09-08,Pune,Organic
5648,2023-02-16,Hyderabad,Organic
7838,2024-01-28,Delhi,Social
7703,2023-06-02,Delhi,Referral
248,2023-11-23,Kolkata,Social
4116,2022-10-21,Delhi,Email
1043,2022-04-05,Kolkata,Organic
3869,2024-01-09,Delhi,Ads
7627,2022-12-06,Kolkata,Social
1455,2023-06-21,Ahmedabad,Ads
6756,2022-08-25,Bangalore,Ads
3813,2023-07-12,Delhi,Organic
3320,2022-01-14,Kolkata,Organic
5028,2023-12-08,Kolkata,Organic
2444,2022-05-01,Kolkata,Ads
1299,2024-04-30,Ahmedabad,Email
4082,2023-07-17,Kolkata,Email
6718,2024-01-21,Mumbai,Email
6273,2022-07-06,Bangalore,Email
5994,2023-03-26,Chennai,Email
2206,2023-08-07,Delhi,Ads
7179,2022-02-05,Kolkata,Referral
5414,2022-09-28,Bangalore,Social
4908,2023-05-27,Kolkata,Referral
7211,2023-08-22,Ahmedabad,Referral
6873,2023-01-10,Chennai,Organic
5725,2023-02-17,Ahmedabad,Ads
5150,2023-09-30,Chennai,Organic
722,2024-01-05,Delhi,Email
4041,2022-09-07,Mumbai,Organic
3735,2023-08-11,Pune,Email
5598,2024-06-13,Kolkata,Organic
3846,2022-03-14,Bangalore,Organic
4075,2022-04-15,Mumbai,Social
7368,2023-07-17,Hyderabad,Ads
5828,2023-12-28,Mumbai,Referral
2168,2023-08-07,Chennai,Ads
6039,2024-04-30,Bangalore,Social
5401,2023-10-19,Ahmedabad,Organic
4977,2024-06-08,Delhi,Social
905,2022-08-30,Bangalore,Organic
3644,2023-04-21,Kolkata,Organic
5925,2023-05-19,Ahmedabad,Organic
4313,2023-10-28,Hyderabad,Referral
4201,2022-08-22,Pune,Social
4333,2024-01-24,Kolkata,Referral
3774,2023-10-22,Ahmedabad,Social
7033,2023-01-19,Mumbai,Social
5526,2022-07-26,Chennai,Email
3039,2022-09-03,Pune,Organic
4726,2022-08-13,Chennai,Referral
3571,2023-05-29,Chennai,Organic
6783,2024-06-03,Bangalore,Referral
3045,2024-04-05,Mumbai,Organic
2740,2024-03-15,Bangalore,Ads
5643,2024-01-28,Hyderabad,Referral
616,2023-03-18,Ahmedabad,Organic
294,2023-09-02,Bangalore,Email
7729,2022-05-27,Ahmedabad,Referral
7580,2022-07-04,Chennai,Referral
1636,2022-07-20,Mumbai,Organic
4415,2022-07-13,Bangalore,Organic
7806,2023-09-07,Pune,Ads
6577,2023-06-14,Hyderabad,Email
2519,2022-06-24,Delhi,Ads
4304,2023-06-01,Bangalore,Social
1870,2022-09-23,Mumbai,Referral
3931,2023-06-17,Bangalore,Email
6242,2022-07-30,Kolkata,Ads
206,2023-07-11,Mumbai,Ads
5885,2023-01-13,Bangalore,Ads
3797,2023-01-28,Delhi,Email
7762,2023-02-14,Ahmedabad,Referral
5297,2023-10-31,Kolkata,Ads
4590,2023-05-17,Pune,Organic
5532,2023-01-20,Delhi,Social
4365,2023-12-21,Pune,Organic
2047,2023-12-19,Bangalore,Email
6752,2023-03-05,Pune,Email
1135,2022-01-28,Delhi,Social
2296,2022-01-22,Mumbai,Ads
2133,2023-11-18,Chennai,Ads
3731,2023-12-26,Delhi,Ads
1397,2024-03-25,Hyderabad,Ads
6292,2022-09-04,Mumbai,Email
2064,2022-12-31,Chennai,Referral
611,2024-03-12,Ahmedabad,Ads
6899,2022-11-27,Delhi,Social
7020,2022-10-27,Mumbai,Organic
698,2022-08-05,Ahmedabad,Email
7920,2022-06-17,Chennai,Ads
1670,2023-10-08,Hyderabad,Social
6499,2023-08-11,Pune,Social
906,2022-09-08,Bangalore,Referral
5344,2022-11-05,Pune,Email
2770,2022-08-06,Chennai,Email
1791,2023-02-05,Delhi,Organic
4495,2022-06-27,Chennai,Social
3958,2023-10-27,Mumbai,Social
3545,2023-12-09,Chennai,Social
7598,2023-12-28,Pune,Email
4980,2022-10-05,Ahmedabad,Social
3563,2023-09-02,Ahmedabad,Referral
2662,2023-11-01,Delhi,Email
7526,2024-02-05,Delhi,Ads
981,2024-02-02,Delhi,Email
3170,2024-03-14,Pune,Social
5100,2022-08-01,Bangalore,Ads
1152,2022-08-21,Chennai,Email
5995,2022-03-15,Bangalore,Ads
5779,2024-04-22,Mumbai,Email
4418,2023-06-19,Mumbai,Email
1904,2022-03-03,Kolkata,Email
2375,2023-10-05,Hyderabad,Referral
1148,2022-01-25,Delhi,Ads
50,2023-07-21,Ahmedabad,Organic
2700,2022-08-08,Kolkata,Referral
5686,2022-01-07,Bangalore,Organic
3437,2022-09-11,Hyderabad,Organic
1154,2022-05-26,Bangalore,Referral
3500,2023-09-11,Bangalore,Organic
5642,2023-07-13,Chennai,Email
1260,2023-08-19,Mumbai,Ads
5630,2023-05-14,Bangalore,Ads
6354,2022-01-02,Bangalore,Ads
5940,2022-01-27,Pune,Referral
6324,2023-07-11,Kolkata,Referral
5423,2023-01-12,Hyderabad,Referral
1663,2023-08-22,Hyderabad,Ads
5818,2023-06-25,Kolkata,Organic
2082,2023-04-29,Pune,Social
1724,2024-04-28,Bangalore,Social
1284,2022-11-16,Bangalore,Referral
6722,2023-09-04,Mumbai,Ads
4205,2024-04-06,Pune,Ads
7577,2023-03-02,Ahmedabad,Ads
3302,2022-01-10,Mumbai,Social
1001,2024-04-29,Hyderabad,Social
5167,2023-07-15,Bangalore,Social
5152,2023-08-16,Bangalore,Ads
4777,2023-04-01,Delhi,Social
4011,2024-05-05,Pune,Organic
3398,2023-04-26,Delhi,Ads
1232,2023-12-25,Chennai,Email
7481,2023-06-12,Pune,Email
533,2022-02-16,Delhi,Social
7659,2023-12-13,Chennai,Referral
2484,2022-09-08,Ahmedabad,Email
5141,2022-04-06,Mumbai,Email
3054,2023-11-24,Ahmedabad,Ads
4749,2023-01-28,Pune,Organic
7040,2023-08-30,Mumbai,Ads
3745,2023-11-23,Mumbai,Ads
2144,2022-01-21,Pune,Ads
643,2022-06-17,Chennai,Organic
2326,2023-10-24,Bangalore,Referral
7336,2023-03-15,Ahmedabad,Email
4504,2022-09-17,Mumbai,Social
2472,2024-01-27,Pune,Ads
2765,2022-10-07,Pune,Ads
5732,2023-11-24,Bangalore,Ads
853,2022-05-23,Chennai,Social
7555,2023-11-14,Pune,Email
2837,2022-01-12,Chennai,Organic
139,2023-01-14,Delhi,Ads
5457,2023-07-04,Ahmedabad,Organic
3749,2022-12-04,Mumbai,Ads
5197,2023-12-29,Mumbai,Email
4589,2022-04-11,Bangalore,Ads
1846,2023-06-30,Kolkata,Social
4443,2023-01-15,Delhi,Social
1716,2024-02-01,Mumbai,Email
1489,2023-11-20,Kolkata,Email
2510,2022-12-07,Pune,Referral
2704,2022-01-10,Ahmedabad,Organic
3240,2022-09-13,Pune,Email
1892,2022-05-20,Mumbai,Social
1633,2022-08-25,Delhi,Social
4911,2022-06-20,Hyderabad,Email
3597,2023-06-16,Mumbai,Referral
3071,2023-06-30,Hyderabad,Referral
1193,2023-10-26,Pune,Referral
6530,2022-10-09,Mumbai,Social
6897,2024-03-20,Hyderabad,Referral
827,2022-04-27,Bangalore,Referral
4665,2023-01-22,Hyderabad,Social
